movieId,title,year,genres
2876,Hall Pass (2011),2011,Comedy
2877,"Eagle, The (2011)",2011,Adventure|Drama
2878,I Am Number Four (2011),2011,Action|Sci-Fi|Thriller|IMAX
2879,Battle: Los Angeles (2011),2011,Action|Sci-Fi|War
2880,Summer Wars (Samâ wôzu) (2009),2009,Adventure|Animation|Comedy|Sci-Fi
2881,"Sunset Limited, The (2011)",2011,Drama
2882,Mars Needs Moms (2011),2011,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
2883,Scooby-Doo! Curse of the Lake Monster (2010),2010,Adventure|Children|Comedy|Mystery
2884,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),2010,Action|Crime|Drama
2885,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),2008,Action|Crime
2886,Just Go with It (2011),2011,Comedy|Romance
2887,Cave of Forgotten Dreams (2010),2010,Documentary
2888,Red Riding Hood (2011),2011,Fantasy|Horror|Mystery|Thriller
2889,"Big Mommas: Like Father, Like Son (2011)",2011,Comedy
2890,Super (2010),2010,Action|Comedy|Drama
2891,"Troll Hunter, The (Trolljegeren) (2010)",2010,Fantasy|Horror
2892,Source Code (2011),2011,Action|Drama|Mystery|Sci-Fi|Thriller
2893,Jane Eyre (2011),2011,Drama|Romance
2894,Sucker Punch (2011),2011,Action|Fantasy|Thriller|IMAX
2895,Chalet Girl (2011),2011,Comedy|Romance
2896,BURN-E (2008),2008,Adventure|Animation|Children|Sci-Fi
2897,Senna (2010),2010,Documentary
2898,Family Guy Presents: It's a Trap (2010),2010,Animation|Comedy|Sci-Fi
2899,Insidious (2010),2010,Fantasy|Horror|Thriller
2900,Hobo with a Shotgun (2011),2011,Action|Adventure|Crime|Thriller
2901,Win Win (2011),2011,Comedy|Drama
2902,Room in Rome (Habitación en Roma) (2010),2010,Drama|Romance
2903,Boy (2010),2010,Comedy|Drama
2904,Diary of a Wimpy Kid: Rodrick Rules (2011),2011,Comedy
2905,Henry's Crime (2010),2010,Comedy|Crime
2906,Hop (2011),2011,Animation|Children|Comedy
2907,Playing the Victim (Izobrazhaya zhertvu) (2006),2006,Comedy
2908,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005),2005,Horror|Thriller
2909,13 Assassins (Jûsan-nin no shikaku) (2010),2010,Action
2910,Hanna (2011),2011,Action|Adventure|Mystery|Thriller
2911,Into Eternity (2010),2010,Documentary
2912,American: The Bill Hicks Story (2009),2009,Comedy|Documentary
2913,Arthur (2011),2011,Comedy
2914,Scream 4 (2011),2011,Comedy|Horror|Mystery|Thriller
2915,Rio (2011),2011,Adventure|Animation|Children|Comedy
2916,Melancholia (2011),2011,Drama|Sci-Fi
2917,Thor (2011),2011,Action|Adventure|Drama|Fantasy|IMAX
2918,Louis C.K.: Hilarious (2010),2010,Comedy
2919,Louis C.K.: Chewed Up (2008),2008,Comedy
2920,Atlas Shrugged: Part 1 (2011),2011,Drama|Mystery|Sci-Fi
2921,Louis C.K.: Shameless (2007),2007,Comedy
2922,Mildred Pierce (2011),2011,Drama
2923,Voices from the List (2004),2004,Documentary
2924,Water for Elephants (2011),2011,Drama|Romance
2925,African Cats (2011),2011,Adventure|Documentary
2926,Kill the Irishman (2011),2011,Action|Crime
2927,"Fast Five (Fast and the Furious 5, The) (2011)",2011,Action|Crime|Drama|Thriller|IMAX
2928,Louis Theroux: Law & Disorder (2008),2008,Documentary
2929,Idiots and Angels (2008),2008,Animation|Drama|Fantasy
2930,Incendies (2010),2010,Drama|Mystery|War
2931,Soul Surfer (2011),2011,Action|Drama
2932,Something Borrowed (2011),2011,Comedy|Drama|Romance
2933,Bridesmaids (2011),2011,Comedy
2934,Priest (2011),2011,Action|Horror|Sci-Fi|Thriller
2935,Pirates of the Caribbean: On Stranger Tides (2011),2011,Action|Adventure|Fantasy|IMAX
2936,Midnight in Paris (2011),2011,Comedy|Fantasy|Romance
2937,The Man from Nowhere (2010),2010,Action|Crime|Thriller
2938,"Tree of Life, The (2011)",2011,Drama
2939,"Hangover Part II, The (2011)",2011,Comedy
2940,Nothing to Declare (Rien à déclarer) (2010),2010,Comedy
2941,Across the Hall (2009),2009,Thriller
2942,"Roommate, The (2011)",2011,Drama|Thriller
2943,Attack the Block (2011),2011,Action|Comedy|Sci-Fi
2944,The Way (2010),2010,Adventure|Comedy|Drama
2945,Let the Bullets Fly (2010),2010,Action|Comedy
2946,Kung Fu Panda 2 (2011),2011,Action|Adventure|Animation|Children|Comedy|IMAX
2947,X-Men: First Class (2011),2011,Action|Adventure|Sci-Fi|Thriller|War
2948,Submarine (2010),2010,Comedy|Drama|Romance
2949,American Grindhouse (2010),2010,Documentary
2950,Everything Must Go (2010),2010,Comedy|Drama
2951,Beginners (2010),2010,Drama
2952,Super 8 (2011),2011,Mystery|Sci-Fi|Thriller|IMAX
2953,Green Lantern (2011),2011,Action|Adventure|Sci-Fi
2954,Elektra Luxx (2010),2010,Comedy
2955,Mr. Popper's Penguins (2011),2011,Comedy
2956,Bad Teacher (2011),2011,Comedy
2957,Transformers: Dark of the Moon (2011),2011,Action|Adventure|Sci-Fi|War|IMAX
2958,Larry Crowne (2011),2011,Comedy|Drama|Romance
2959,Your Highness (2011),2011,Action|Adventure|Comedy|Fantasy
2960,Too Big to Fail (2011),2011,Drama
2961,Takers (2010),2010,Action|Crime|Thriller
2962,My Life as McDull (Mak dau goo si) (2001),2001,Animation|Comedy|Drama
2963,Zookeeper (2011),2011,Comedy
2964,Horrible Bosses (2011),2011,Comedy|Crime
2965,Cars 2 (2011),2011,Adventure|Animation|Children|Comedy|IMAX
2966,Between the Folds (2008),2008,Documentary
2967,Delhi Belly (2011),2011,Comedy|Crime
2968,Upside Down: The Creation Records Story (2010),2010,Documentary
2969,Monte Carlo (2011),2011,Adventure|Comedy|Romance
2970,Harry Potter and the Deathly Hallows: Part 2 (2011),2011,Action|Adventure|Drama|Fantasy|Mystery|IMAX
2971,Drive (2011),2011,Crime|Drama|Film-Noir|Thriller
2972,Captain America: The First Avenger (2011),2011,Action|Adventure|Sci-Fi|Thriller|War
2973,"Crazy, Stupid, Love. (2011)",2011,Comedy|Drama|Romance
2974,One Day (2011),2011,Drama|Romance
2975,"Guard, The (2011)",2011,Comedy|Crime
2976,Winnie the Pooh (2011),2011,Animation|Children|Comedy
2977,"Woman, The (2011)",2011,Horror
2978,Mike's New Car (2002),2002,Animation|Comedy
2979,"Smurfs, The (2011)",2011,Animation|Children|Comedy
2980,Friends with Benefits (2011),2011,Comedy|Romance
2981,Paper Birds (Pájaros de papel) (2010),2010,Comedy|Drama
2982,Blitz (2011),2011,Action|Crime|Thriller
2983,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",2010,Crime|Drama|Thriller
2984,Our Idiot Brother (2011),2011,Comedy
2985,Death Race 2 (2010),2010,Action|Sci-Fi|Thriller
2986,Rise of the Planet of the Apes (2011),2011,Action|Drama|Sci-Fi|Thriller
2987,Terri (2011),2011,Comedy
2988,"Change-Up, The (2011)",2011,Comedy
2989,"Help, The (2011)",2011,Drama
2990,30 Minutes or Less (2011),2011,Action|Comedy|Crime
2991,My Afternoons with Margueritte (La tête en friche) (2010),2010,Comedy
2992,Final Destination 5 (2011),2011,Horror|Thriller|IMAX
2993,"Very Harold & Kumar 3D Christmas, A (2011)",2011,Comedy
2994,Don't Be Afraid of the Dark (2010),2010,Horror|Thriller
2995,Fright Night (2011),2011,Comedy|Horror
2996,Another Earth (2011),2011,Drama|Romance|Sci-Fi
2997,Hesher (2010),2010,Drama
2998,Stake Land (2010),2010,Horror
2999,"Debt, The (2011)",2011,Drama|Thriller
3000,Colombiana (2011),2011,Action|Adventure|Drama|Thriller
3001,Bill Cunningham New York (2011),2011,Documentary
3002,"Skin I Live In, The (La piel que habito) (2011)",2011,Drama
3003,Conan the Barbarian (2011),2011,Action|Adventure|Fantasy
3004,Walled In (2009),2009,Horror|Thriller
3005,Birdemic: Shock and Terror (2010),2010,Romance|Thriller
3006,"Inbetweeners Movie, The (2011)",2011,Adventure|Comedy
3007,Red State (2011),2011,Action|Crime|Horror|Thriller
3008,Pearl Jam Twenty (2011),2011,Documentary|Musical
3009,I Don't Know How She Does It (2011),2011,Comedy
3010,Shark Night 3D (2011),2011,Horror|Thriller
3011,Contagion (2011),2011,Sci-Fi|Thriller|IMAX
3012,Moneyball (2011),2011,Drama
3013,Neds (2010),2010,Drama
3014,Cold Fish (Tsumetai nettaigyo) (2010),2010,Drama|Thriller
3015,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),2011,Adventure|Animation|Children
3016,Northanger Abbey (2007),2007,Drama|Romance
3017,"Avengers, The (2012)",2012,Action|Adventure|Sci-Fi|IMAX
3018,Tinker Tailor Soldier Spy (2011),2011,Drama|Film-Noir|Thriller
3019,"Separation, A (Jodaeiye Nader az Simin) (2011)",2011,Drama
3020,"Dangerous Method, A (2011)",2011,Drama|Thriller
3021,Warrior (2011),2011,Drama
3022,"Ides of March, The (2011)",2011,Drama
3023,Kill List (2011),2011,Horror|Mystery|Thriller
3024,Killer Elite (2011),2011,Action|Thriller
3025,Bellflower (2011),2011,Action|Drama|Romance
3026,50/50 (2011),2011,Comedy|Drama
3027,Generation P (2011),2011,Comedy|Drama|Sci-Fi
3028,The Artist (2011),2011,Comedy|Drama|Romance
3029,BlinkyTM (2011),2011,Horror|Sci-Fi
3030,Take Shelter (2011),2011,Drama
3031,Real Steel (2011),2011,Action|Drama|Sci-Fi|IMAX
3032,Footloose (2011),2011,Comedy|Drama|Musical
3033,"Thing, The (2011)",2011,Horror|Mystery|Sci-Fi|Thriller
3034,Beautiful Boy (2010),2010,Drama
3035,Tyrannosaur (2011),2011,Drama
3036,Martha Marcy May Marlene (2011),2011,Drama|Thriller
3037,We Need to Talk About Kevin (2011),2011,Drama|Thriller
3038,Behind Enemy Lines II: Axis of Evil (2006),2006,Action|Thriller|War
3039,"Three Musketeers, The (2011)",2011,Action|Adventure
3040,In Time (2011),2011,Crime|Sci-Fi|Thriller
3041,Margaret (2011),2011,Drama
3042,Carnage (2011),2011,Comedy|Drama
3043,Margin Call (2011),2011,Drama|Thriller
3044,Paranormal Activity 3 (2011),2011,Horror
3045,Puncture (2011),2011,Drama
3046,Johnny English Reborn (2011),2011,Adventure|Comedy|Thriller
3047,Abduction (2011),2011,Action|Drama|Mystery|Thriller
3048,This Must Be the Place (2011),2011,Crime|Drama|Thriller
3049,Shame (2011),2011,Drama
3050,What's Your Number? (2011),2011,Comedy|Romance
3051,Headhunters (Hodejegerne) (2011),2011,Action|Crime|Thriller
3052,Batman: Year One (2011),2011,Action|Animation|Crime
3053,Miss Representation (2011),2011,Documentary
3054,Puss in Boots (2011),2011,Adventure|Animation|Comedy|Fantasy|IMAX
3055,Tower Heist (2011),2011,Action|Comedy|Crime
3056,J. Edgar (2011),2011,Drama
3057,"Double, The (2011)",2011,Action|Crime|Drama|Mystery|Thriller
3058,"Adventures of Tintin, The (2011)",2011,Action|Animation|Mystery|IMAX
3059,Starsuckers (2009),2009,Documentary
3060,Tomboy (2011),2011,Drama
3061,George Harrison: Living in the Material World (2011),2011,Documentary
3062,Hugo (2011),2011,Children|Drama|Mystery
3063,Immortals (2011),2011,Action|Drama|Fantasy
3064,Jack and Jill (2011),2011,Comedy
3065,Into the Abyss (2011),2011,Documentary
3066,"Descendants, The (2011)",2011,Comedy|Drama
3067,Like Crazy (2011),2011,Drama|Romance
3068,"Muppets, The (2011)",2011,Children|Comedy|Musical
3069,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",2011,Adventure|Drama|Fantasy|Romance
3070,War Horse (2011),2011,Drama|War
3071,"Rum Diary, The (2011)",2011,Comedy|Drama|Thriller
3072,Lifted (2006),2006,Animation|Comedy|Sci-Fi
3073,Hipsters (Stilyagi) (2008),2008,Drama|Musical|Romance
3074,Another Cinderella Story (2008),2008,Children|Comedy|Musical|Romance
3075,Bunraku (2010),2010,Action|Drama|Fantasy
3076,"Sitter, The (2011)",2011,Comedy
3077,Extremely Loud and Incredibly Close (2011),2011,Drama
3078,Play the Game (2009),2009,Comedy|Romance
3079,Asterix and the Vikings (Astérix et les Vikings) (2006),2006,Adventure|Animation|Children|Comedy|Fantasy
3080,Happy Feet Two (2011),2011,Animation|Children|Comedy|IMAX
3081,Arthur Christmas (2011),2011,Animation|Children|Comedy|Drama
3082,Violet & Daisy (2011),2011,Action|Drama
3083,Bullet to the Head (2012),2012,Action|Crime|Film-Noir
3084,"Expendables 2, The (2012)",2012,Action|Adventure
3085,The Hunger Games (2012),2012,Action|Adventure|Drama|Sci-Fi|Thriller
3086,"Dark Knight Rises, The (2012)",2012,Action|Adventure|Crime|IMAX
3087,"Bourne Legacy, The (2012)",2012,Action|Adventure|Drama|Thriller|IMAX
3088,Sherlock Holmes: A Game of Shadows (2011),2011,Action|Adventure|Comedy|Crime|Mystery|Thriller
3089,Coriolanus (2011),2011,Drama|Thriller
3090,Young Adult (2011),2011,Comedy|Drama
3091,New Year's Eve (2011),2011,Comedy|Romance
3092,Mission: Impossible - Ghost Protocol (2011),2011,Action|Adventure|Thriller|IMAX
3093,We Bought a Zoo (2011),2011,Comedy|Drama
3094,"Girl with the Dragon Tattoo, The (2011)",2011,Drama|Thriller
3095,"Darkest Hour, The (2011)",2011,Action|Horror|Sci-Fi|Thriller
3096,Alvin and the Chipmunks: Chipwrecked (2011),2011,Animation|Comedy
3097,Salvation Boulevard (2011),2011,Comedy|Thriller
3098,Friends with Kids (2011),2011,Comedy
3099,Girl Walks Into a Bar (2011),2011,Comedy|Drama|Fantasy
3100,Contraband (2012),2012,Action|Crime|Drama|Thriller
3101,Being Elmo: A Puppeteer's Journey (2011),2011,Documentary
3102,Joyful Noise (2012),2012,Comedy|Musical
3103,"Iron Lady, The (2011)",2011,Drama
3104,Albatross (2011),2011,Drama
3105,"Revenant, The (2009)",2009,Comedy|Horror
3106,Underworld: Awakening (2012),2012,Action|Fantasy|Horror|IMAX
3107,"Grey, The (2012)",2012,Action|Drama
3108,Man on a Ledge (2012),2012,Crime|Thriller
3109,Sacrifice (Zhao shi gu er) (2010),2010,Drama
3110,Haywire (2011),2011,Action|Thriller
3111,Contact High (2009),2009,Comedy
3112,"Whistleblower, The (2010)",2010,Drama|Thriller
3113,Einstein and Eddington (2008),2008,Drama
3114,Apollo 18 (2011),2011,Horror|Sci-Fi|Thriller
3115,Seeking Justice (2011),2011,Action|Drama|Thriller
3116,Red Tails (2012),2012,Action|Adventure|Drama|War
3117,"Flowers of War, The (Jin líng shí san chai) (2011)",2011,Drama|War
3118,Intouchables (2011),2011,Comedy|Drama
3119,One for the Money (2012),2012,Action|Comedy|Crime
3120,"Innkeepers, The (2011)",2011,Horror|Thriller
3121,Grave Encounters (2011),2011,Horror
3122,Chronicle (2012),2012,Action|Sci-Fi|Thriller
3123,"Woman in Black, The (2012)",2012,Drama|Horror|Thriller
3124,Woman in Love (Rubbeldiekatz) (2011),2011,Comedy
3125,"Art of Getting By, The (2011)",2011,Drama|Romance
3126,All Watched Over by Machines of Loving Grace (2011),2011,Documentary
3127,Dylan Moran: Monster (2004),2004,Comedy|Documentary
3128,Safe House (2012),2012,Action|Crime|Mystery|Thriller
3129,"Vow, The (2012)",2012,Drama|Romance
3130,Louis C.K.: Live at the Beacon Theater (2011),2011,Comedy
3131,Monsieur Lazhar (2011),2011,Children|Comedy|Drama
3132,"For a Good Time, Call... (2012)",2012,Comedy|Drama|Romance
3133,Janie Jones (2010),2010,Drama|Musical
3134,Journey 2: The Mysterious Island (2012),2012,Action|Adventure|Comedy|Sci-Fi|IMAX
3135,Perfect Sense (2011),2011,Drama|Romance|Sci-Fi
3136,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),2001,Children|Fantasy
3137,Ghost Rider: Spirit of Vengeance (2012),2012,Action|Fantasy|Thriller
3138,Prayers for Bobby (2009),2009,Drama
3139,"Very Potter Musical, A (2009)",2009,Comedy|Musical
3140,"Very Potter Sequel, A (2010)",2010,Comedy|Musical
3141,Miss Nobody (2010),2010,Comedy|Crime
3142,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",2010,Comedy
3143,Mega Shark vs. Crocosaurus (2010),2010,Action|Adventure|Horror
3144,Red Hill (2010),2010,Crime|Thriller|Western
3145,Gone (2012),2012,Drama|Thriller
3146,Project X (2012),2012,Comedy
3147,Dr. Seuss' The Lorax (2012),2012,Animation|Fantasy|Musical|IMAX
3148,"Big Year, The (2011)",2011,Comedy
3149,Act of Valor (2012),2012,Action|Thriller|War
3150,This Means War (2012),2012,Action|Comedy|Romance
3151,John Carter (2012),2012,Action|Adventure|Sci-Fi|IMAX
3152,Goon (2011),2011,Comedy|Drama
3153,"Ledge, The (2011)",2011,Drama|Thriller
3154,21 Jump Street (2012),2012,Action|Comedy|Crime
3155,"Jeff, Who Lives at Home (2012)",2012,Comedy|Drama
3156,Lockout (2012),2012,Action|Sci-Fi|Thriller
3157,"Snowtown (Snowtown Murders, The) (2011)",2011,Crime|Drama|Thriller
3158,Space Battleship Yamato (2010),2010,Action|Adventure|Drama
3159,Jiro Dreams of Sushi (2011),2011,Documentary
3160,Damsels in Distress (2011),2011,Comedy|Romance
3161,Salmon Fishing in the Yemen (2011),2011,Comedy|Drama|Romance
3162,Wrath of the Titans (2012),2012,Action|Adventure|Fantasy|IMAX
3163,Detachment (2011),2011,Drama
3164,Iron Sky (2012),2012,Action|Comedy|Sci-Fi
3165,Absentia (2011),2011,Horror
3166,American Reunion (American Pie 4) (2012),2012,Comedy
3167,The Raid: Redemption (2011),2011,Action|Crime
3168,"Cabin in the Woods, The (2012)",2012,Comedy|Horror|Sci-Fi|Thriller
3169,God Bless America (2011),2011,Comedy|Drama
3170,"Three Stooges, The (2012)",2012,Comedy
3171,"Raven, The (2012)",2012,Mystery|Thriller
3172,North & South (2004),2004,Drama|Romance
3173,"Big Bang, The (2011)",2011,Action|Thriller
3174,Mirror Mirror (2012),2012,Adventure|Comedy|Fantasy
3175,Battleship (2012),2012,Action|Sci-Fi|Thriller|IMAX
3176,"Best Exotic Marigold Hotel, The (2011)",2011,Comedy|Drama
3177,Comic-Con Episode IV: A Fan's Hope (2011),2011,Documentary
3178,Bully (2011),2011,Documentary
3179,Hysteria (2011),2011,Comedy|Romance
3180,Dante's Inferno: An Animated Epic (2010),2010,Action|Animation|Fantasy
3181,"Five-Year Engagement, The (2012)",2012,Comedy|Romance
3182,Think Like a Man (2012),2012,Comedy
3183,"Lucky One, The (2012)",2012,Drama
3184,Safe (2012),2012,Action|Crime|Thriller
3185,Dark Shadows (2012),2012,Comedy|Horror|IMAX
3186,96 Minutes (2011) ,2011,Drama|Thriller
3187,"Decoy Bride, The (2011)",2011,Comedy|Romance
3188,Rocket Singh: Salesman of the Year (2009),2009,Comedy|Drama
3189,"Dictator, The (2012)",2012,Comedy
3190,Walking with Monsters (2005),2005,Documentary
3191,Men in Black III (M.III.B.) (M.I.B.³) (2012),2012,Action|Comedy|Sci-Fi|IMAX
3192,Snow White and the Huntsman (2012),2012,Action|Adventure|Drama
3193,Sound of My Voice (2011),2011,Drama|Mystery|Sci-Fi
3194,Eva (2011),2011,Drama|Fantasy|Sci-Fi
3195,"Pirates! Band of Misfits, The (2012)",2012,Adventure|Animation|Children|Comedy
3196,Prometheus (2012),2012,Action|Horror|Sci-Fi|IMAX
3197,"Pact, The (2012)",2012,Horror|Mystery|Thriller
3198,Bernie (2011),2011,Comedy|Crime|Drama
3199,Inhale (2010),2010,Drama|Thriller
3200,Take This Waltz (2011),2011,Drama|Romance
3201,Wanderlust (2012),2012,Comedy
3202,Moonrise Kingdom (2012),2012,Comedy|Drama|Romance
3203,Get the Gringo (2012),2012,Action|Crime|Drama|Thriller
3204,Superman/Doomsday (2007) ,2007,Action|Animation
3205,"Thousand Words, A (2012)",2012,Comedy|Drama
3206,Safety Not Guaranteed (2012),2012,Comedy|Drama
3207,Madagascar 3: Europe's Most Wanted (2012),2012,Adventure|Animation|Children|Comedy|IMAX
3208,Your Sister's Sister (2011),2011,Comedy|Drama
3209,Superman/Batman: Public Enemies (2009),2009,Action|Animation|Fantasy
3210,Brave (2012),2012,Action|Adventure|Animation|Children
3211,Front of the Class (2008),2008,Drama
3212,What to Expect When You're Expecting (2012),2012,Comedy|Drama|Romance
3213,To Rome with Love (2012),2012,Comedy
3214,Abraham Lincoln: Vampire Hunter (2012),2012,Action|Fantasy|Horror|Thriller
3215,First Position (2011),2011,Documentary
3216,Rock of Ages (2012),2012,Comedy|Drama|Musical|IMAX
3217,Seeking a Friend for the End of the World (2012),2012,Comedy|Drama|Romance
3218,Presto (2008),2008,Animation|Children|Comedy|Fantasy
3219,Jack-Jack Attack (2005),2005,Adventure|Animation|Children|Comedy
3220,One Man Band (2005),2005,Animation|Comedy|Musical
3221,Ted (2012),2012,Comedy|Fantasy
3222,Magic Mike (2012),2012,Drama|Romance
3223,Cleanskin (2012),2012,Crime|Drama|Thriller
3224,"Amazing Spider-Man, The (2012)",2012,Action|Adventure|Sci-Fi|IMAX
3225,Ice Age 4: Continental Drift (2012),2012,Adventure|Animation|Comedy
3226,Beasts of the Southern Wild (2012),2012,Drama|Fantasy
3227,Savages (2012),2012,Crime|Drama|Thriller
3228,"Firm, The (2009)",2009,Drama
3229,Spirit Camp (2009),2009,Horror
3230,Some Guy Who Kills People (2011),2011,Comedy|Thriller
3231,Treasure Island (2012),2012,Adventure
3232,"Watch, The (2012)",2012,Comedy|Sci-Fi
3233,2 Days in New York (2012),2012,Comedy
3234,Killer Joe (2011),2011,Crime|Thriller
3235,Anaconda: The Offspring (2008),2008,Action|Horror|Sci-Fi|Thriller
3236,For the Birds (2000),2000,Animation|Children|Comedy
3237,Ruby Sparks (2012),2012,Comedy|Fantasy|Romance
3238,Total Recall (2012),2012,Action|Sci-Fi|Thriller
3239,"Angels' Share, The (2012)",2012,Comedy|Drama
3240,"Immature, The (Immaturi) (2011)",2011,Comedy
